-1.1084E-1-7.1091E-2 8.4069E-3 8.4069E-3-3.1342E-2 4.8156E-2 4.8156E-2 4.8156E-2
 8.4069E-3 8.4069E-3 8.4069E-3-3.1342E-2-7.1091E-2-3.1342E-2 8.4069E-3 4.8156E-2
-3.1342E-2 8.7786E-2 1.2753E-1 4.8037E-2-3.1461E-2 8.2876E-3 8.2876E-3-7.1210E-2
-1.1096E-1 8.2876E-3 4.8037E-2-3.1461E-2-3.1461E-2 8.7786E-2 4.8037E-2 8.2876E-3
 8.2876E-3 4.8037E-2 8.2876E-3-3.1461E-2-3.1461E-2-3.1461E-2 8.2876E-3-3.1461E-2
 8.2876E-3 1.2753E-1 1.2753E-1 8.2876E-3-7.1210E-2 8.2876E-3 8.2876E-3-7.1210E-2
-3.1461E-2 4.8037E-2 4.8037E-2-3.1461E-2 8.2876E-3 8.7786E-2 8.2876E-3 8.2876E-3
-3.1461E-2 8.2876E-3-3.1461E-2-7.1210E-2-3.1461E-2 8.2876E-3 8.2876E-3-1.1096E-1
-3.1461E-2 1.2753E-1 8.7786E-2-7.1210E-2-3.1461E-2 8.2876E-3 8.2876E-3-7.1210E-2
 8.2876E-3 8.2876E-3 8.2876E-3 8.2876E-3 8.2876E-3 4.8037E-2 8.2876E-3-3.1461E-2
 4.8037E-2 4.8037E-2 8.2876E-3-7.1210E-2 8.2876E-3 8.2876E-3-3.1461E-2-1.1096E-1
 8.2876E-3 8.7786E-2 4.8037E-2-3.1461E-2 4.8037E-2 8.2876E-3-7.1210E-2-3.1461E-2
 8.2876E-3 8.2876E-3-7.1210E-2-3.1461E-2 4.8037E-2 8.7786E-2 8.2876E-3 8.2876E-3
 8.7786E-2 4.8037E-2-7.1210E-2-7.1210E-2-3.1461E-2 8.2876E-3-7.1210E-2-3.1461E-2
 8.7786E-2 8.7786E-2 8.2876E-3 8.2876E-3 4.8037E-2 8.2876E-3-7.1210E-2-3.1461E-2
 8.2876E-3 8.2876E-3-7.1210E-2-3.1461E-2 4.8037E-2 8.7786E-2 4.8037E-2 8.2876E-3
 4.8037E-2-3.1461E-2-7.1210E-2-3.1461E-2-3.1461E-2-3.1461E-2-7.1210E-2 4.8037E-2
 1.6728E-1 4.8037E-2-3.1461E-2-3.1461E-2 8.2876E-3-3.1461E-2-3.1461E-2-7.1210E-2
 8.2876E-3 8.2876E-3-3.1461E-2 4.8037E-2 8.7786E-2 8.2876E-3 8.2876E-3 8.2876E-3
 4.8037E-2-3.1461E-2-1.1096E-1-3.1461E-2 8.2876E-3-3.1461E-2 8.2876E-3 8.7786E-2
 8.7786E-2 8.7786E-2 8.2876E-3 8.2876E-3 8.2876E-3-7.1210E-2-7.1210E-2-3.1461E-2
 4.8037E-2-3.1461E-2-3.1461E-2 8.7786E-2 8.7786E-2-3.1461E-2 8.2876E-3 4.8037E-2
 4.8037E-2-7.1210E-2-3.1461E-2 8.2876E-3-3.1461E-2-3.1461E-2 8.2876E-3 8.7786E-2
 8.7786E-2-3.1461E-2-3.1461E-2 8.2876E-3 8.2876E-3-7.1210E-2-7.1210E-2 4.8037E-2
 4.8037E-2 8.2876E-3-3.1461E-2 4.8037E-2 4.8037E-2-3.1461E-2 8.2876E-3 8.2876E-3
-7.1210E-2-3.1461E-2-3.1461E-2 4.8037E-2-3.1461E-2-3.1461E-2 4.8037E-2 1.2753E-1
 8.7786E-2-3.1461E-2-3.1461E-2 8.2876E-3 8.2876E-3-3.1461E-2-7.1210E-2 8.2876E-3
 8.2876E-3-3.1501E-2 4.7997E-2 8.7746E-2 8.2479E-3 8.2479E-3 4.7997E-2 4.7997E-2
-3.1501E-2-3.1501E-2 8.2479E-3 8.2479E-3-7.1250E-2-7.1250E-2 4.7997E-2 8.7746E-2
 4.7997E-2-3.1501E-2 8.2479E-3 4.7997E-2-7.1250E-2-7.1250E-2 4.7997E-2 4.7997E-2
-7.1250E-2-7.1250E-2 4.7997E-2 8.7746E-2 8.2479E-3 8.2479E-3 4.7997E-2 8.2479E-3
-3.1501E-2-3.1501E-2 8.2479E-3-3.1501E-2-7.1250E-2-3.1501E-2 1.2749E-1 8.7746E-2
 8.2479E-3-3.1501E-2 4.7997E-2 4.7997E-2-7.1250E-2-7.1250E-2 8.2479E-3 8.2479E-3
 8.2479E-3 8.2479E-3 4.7997E-2 8.2479E-3 8.7746E-2 4.7997E-2 4.7997E-2 8.2479E-3
-7.1250E-2-3.1501E-2-3.1501E-2-3.1501E-2-1.1100E-1 4.7997E-2 1.6724E-1 1.2749E-1
-3.1501E-2-3.1501E-2 8.2479E-3-3.1501E-2-1.1100E-1 8.2479E-3-3.1501E-2-3.1501E-2
 8.2479E-3 4.7997E-2 8.7746E-2 4.7997E-2 8.2479E-3 4.7997E-2 4.7997E-2-3.1501E-2
-7.1250E-2-3.1501E-2 8.2479E-3-3.1501E-2-7.1250E-2 4.7997E-2 1.2749E-1 4.7997E-2
-3.1501E-2 8.2479E-3-3.1501E-2-7.1250E-2-7.1250E-2 8.2479E-3 4.7997E-2-3.1501E-2
 8.2479E-3 4.7997E-2 8.7746E-2 8.2479E-3-3.1501E-2 8.2479E-3 8.2479E-3-3.1501E-2
-7.1250E-2 8.2479E-3 8.2479E-3-7.1250E-2 8.2479E-3 1.2749E-1 8.7746E-2 8.2479E-3
-3.1501E-2 8.2479E-3 8.2479E-3-3.1501E-2-3.1501E-2 8.2479E-3 8.2479E-3 8.2479E-3
 8.2479E-3 8.2479E-3 4.7997E-2 8.2479E-3-3.1501E-2 8.2479E-3 8.2479E-3-7.1250E-2
-3.1501E-2 8.7746E-2 8.2479E-3-7.1250E-2 8.2479E-3 1.2749E-1 4.7997E-2-3.1501E-2
 8.2479E-3-3.1501E-2-3.1501E-2-3.1501E-2 8.2479E-3 8.2479E-3 8.2479E-3-3.1501E-2
 4.7997E-2 4.7997E-2-3.1501E-2-7.1250E-2 4.7997E-2 8.7746E-2 8.2479E-3-7.1250E-2
-3.1501E-2 8.2479E-3 8.2479E-3-3.1501E-2 4.7997E-2 8.7746E-2 8.2479E-3-3.1501E-2
 8.2479E-3 8.2479E-3-7.1250E-2-3.1501E-2 8.2479E-3 8.2479E-3-3.1501E-2-7.1250E-2
 8.2479E-3 4.7997E-2 8.2479E-3 8.2479E-3 8.2479E-3 8.2479E-3-7.1250E-2-3.1501E-2
-3.1501E-2 8.2479E-3-7.1250E-2-3.1501E-2 8.7746E-2 8.7746E-2 4.7997E-2 8.2479E-3
 8.2479E-3 8.2479E-3-7.1250E-2-7.1250E-2 8.2479E-3-3.1501E-2-7.1250E-2-3.1501E-2
 4.7997E-2 4.7997E-2 8.2479E-3 4.7997E-2 4.7997E-2-3.1501E-2-7.1250E-2 8.2479E-3
-3.1501E-2-3.1680E-2-7.1429E-2 8.0690E-3 8.7567E-2 8.7567E-2 8.0690E-3 8.0690E-3
 4.7818E-2-1.1118E-1-1.1118E-1-3.1680E-2 4.7818E-2-3.1680E-2-7.1429E-2 8.0690E-3
 8.7567E-2 4.7818E-2-3.1680E-2 4.7818E-2 8.0690E-3-7.1429E-2-7.1429E-2-3.1680E-2
-3.1680E-2-7.1429E-2-3.1680E-2 8.7567E-2 8.7567E-2 4.7818E-2-3.1680E-2 8.0690E-3
 8.0690E-3-1.1118E-1-1.1118E-1 8.0690E-3 4.7818E-2-3.1680E-2 8.0690E-3 4.7818E-2
 8.7567E-2-3.1680E-2 8.0690E-3 8.0690E-3-3.1680E-2-7.1429E-2-3.1680E-2 8.0690E-3
-7.1429E-2-3.1680E-2 8.0690E-3 1.2732E-1 8.7567E-2-3.1680E-2-7.1429E-2 8.0690E-3
-3.1680E-2-1.1118E-1-7.1429E-2 8.7567E-2 8.0690E-3-3.1680E-2 4.7818E-2 4.7818E-2
 8.0690E-3-3.1680E-2 4.7818E-2 8.0690E-3-7.1429E-2-3.1680E-2-3.1680E-2 4.7818E-2
-3.1680E-2-1.1118E-1 8.0690E-3 8.7567E-2 4.7818E-2-7.1429E-2-3.1680E-2 4.7818E-2
-3.1680E-2-1.1118E-1 8.0690E-3 8.0690E-3-3.1680E-2-3.1680E-2 4.7818E-2 4.7818E-2
-3.1680E-2-3.1680E-2-3.1680E-2 8.0690E-3-3.1680E-2-3.1680E-2-3.1680E-2 8.0690E-3
-3.1680E-2-3.1680E-2 4.7818E-2 8.7567E-2 8.0690E-3-3.1680E-2 4.7818E-2 4.7818E-2
-7.1429E-2-7.1429E-2-3.1680E-2 4.7818E-2-3.1680E-2-3.1680E-2 4.7818E-2 8.0690E-3
 8.0690E-3 4.7818E-2 4.7818E-2 8.0690E-3-7.1429E-2-3.1680E-2 8.0690E-3-3.1680E-2
-7.1429E-2-3.1680E-2 8.7567E-2 8.7567E-2 8.0690E-3 8.0690E-3 8.0690E-3 8.0690E-3
-3.1680E-2-3.1680E-2 8.0690E-3-7.1429E-2-3.1680E-2 8.0690E-3 4.7818E-2 4.7818E-2
 8.0690E-3 4.7818E-2 8.7567E-2 8.0690E-3-7.1429E-2-3.1680E-2 8.0690E-3-3.1680E-2
-1.1118E-1 8.0690E-3 1.2732E-1 8.7567E-2 8.0690E-3 4.7818E-2 8.0690E-3-7.1429E-2
-7.1429E-2 8.0690E-3 8.0690E-3-3.1680E-2-3.1680E-2 4.7818E-2 8.7567E-2 8.0690E-3
 8.0690E-3 8.0690E-3 4.7818E-2-3.1680E-2-7.1429E-2-7.1429E-2 8.0690E-3-7.1429E-2
 8.0690E-3 1.2732E-1 1.6706E-1 4.7818E-2-3.1680E-2 8.0690E-3-3.1680E-2-7.1429E-2
-7.1429E-2-3.1680E-2 8.0690E-3-3.1680E-2 8.0690E-3 4.7818E-2 8.7567E-2 8.0690E-3
 8.0690E-3 4.7818E-2-3.1680E-2-1.5093E-1-3.1680E-2 8.0690E-3-3.1680E-2-7.1429E-2
 8.0690E-3 1.2732E-1 4.7818E-2 8.0690E-3 8.0690E-3 8.0690E-3-7.1429E-2-7.1429E-2
-3.1680E-2 7.7908E-3 7.7908E-3 7.7908E-3 4.7540E-2 4.7540E-2 7.7908E-3-7.1707E-2
 7.7908E-3 4.7540E-2-3.1958E-2-1.1146E-1-3.1958E-2 4.7540E-2 7.7908E-3-3.1958E-2
 4.7540E-2 1.2704E-1 4.7540E-2 7.7908E-3-3.1958E-2-3.1958E-2-3.1958E-2-7.1707E-2
 7.7908E-3 4.7540E-2-3.1958E-2-7.1707E-2 7.7908E-3 8.7289E-2 7.7908E-3-3.1958E-2
 7.7908E-3 4.7540E-2-3.1958E-2-3.1958E-2 7.7908E-3 7.7908E-3-7.1707E-2-3.1958E-2
 8.7289E-2 8.7289E-2 7.7908E-3-3.1958E-2 4.7540E-2 4.7540E-2-7.1707E-2-7.1707E-2
 4.7540E-2 4.7540E-2-3.1958E-2-7.1707E-2 7.7908E-3 7.7908E-3-3.1958E-2 7.7908E-3
 4.7540E-2 7.7908E-3-3.1958E-2 7.7908E-3 7.7908E-3-3.1958E-2-7.1707E-2 7.7908E-3
 8.7289E-2 4.7540E-2-3.1958E-2-3.1958E-2 4.7540E-2 7.7908E-3-3.1958E-2-3.1958E-2
 7.7908E-3-3.1958E-2-1.1146E-1 7.7908E-3 8.7289E-2 4.7540E-2 4.7540E-2 7.7908E-3
 8.7289E-2-3.1958E-2-7.1707E-2-3.1958E-2 7.7908E-3-3.1958E-2-3.1958E-2 4.7540E-2
 1.2704E-1 4.7540E-2 7.7908E-3 7.7908E-3 4.7540E-2-7.1707E-2-1.1146E-1-3.1958E-2
 7.7908E-3-7.1707E-2-3.1958E-2 7.7908E-3 8.7289E-2 4.7540E-2 4.7540E-2 7.7908E-3
-3.1958E-2-3.1958E-2-3.1958E-2-3.1958E-2-3.1958E-2-7.1707E-2-3.1958E-2 1.2704E-1
 1.2704E-1 7.7908E-3-3.1958E-2 4.7540E-2 7.7908E-3-1.1146E-1-1.1146E-1 7.7908E-3
 7.7908E-3-3.1958E-2 4.7540E-2 8.7289E-2 7.7908E-3 7.7908E-3 7.7908E-3 7.7908E-3
-7.1707E-2-7.1707E-2-3.1958E-2 7.7908E-3 7.7908E-3-1.1146E-1 7.7908E-3 1.2704E-1
 1.2704E-1-3.1958E-2-3.1958E-2 4.7540E-2-3.1958E-2-1.1146E-1 7.7908E-3 7.7908E-3
-3.1958E-2-3.1958E-2 4.7540E-2 4.7540E-2 7.7908E-3-7.1707E-2 7.7908E-3 7.7908E-3
 7.7908E-3-3.1958E-2-3.1958E-2 4.7540E-2-3.1958E-2-3.1958E-2 4.7540E-2 1.2704E-1
 7.7908E-3-7.1707E-2 7.7908E-3 7.7908E-3-7.1707E-2-7.1707E-2 7.7908E-3 4.7540E-2
 7.7908E-3-3.1958E-2 4.7540E-2 4.7540E-2 7.7908E-3-3.1958E-2-3.1958E-2 7.7908E-3
-3.1958E-2-3.1958E-2-3.1958E-2 7.7908E-3-7.1707E-2-3.1958E-2 1.2704E-1 8.7289E-2
 7.7908E-3-3.1958E-2 7.7908E-3 7.7908E-3-3.1958E-2-7.1707E-2 4.7540E-2 7.7908E-3
-3.1958E-2 7.7908E-3 4.7540E-2 7.7908E-3-7.1707E-2 7.7908E-3 8.7289E-2 7.7908E-3
-3.1958E-2-3.2256E-2 8.6990E-2-3.2256E-2-1.1175E-1-3.2256E-2 8.6990E-2 4.7242E-2
-3.2256E-2-3.2256E-2 7.4927E-3-3.2256E-2-3.2256E-2 7.4927E-3 7.4927E-3-7.2005E-2
-7.2005E-2 7.4927E-3 8.6990E-2 7.4927E-3-3.2256E-2 7.4927E-3 8.6990E-2 7.4927E-3
-7.2005E-2-3.2256E-2 7.4927E-3-3.2256E-2-3.2256E-2 4.7242E-2 8.6990E-2 4.7242E-2
 7.4927E-3 7.4927E-3 7.4927E-3-7.2005E-2-7.2005E-2 7.4927E-3 7.4927E-3-3.2256E-2
-3.2256E-2 4.7242E-2 8.6990E-2 7.4927E-3-3.2256E-2 8.6990E-2 7.4927E-3-7.2005E-2
-7.2005E-2 7.4927E-3-3.2256E-2-7.2005E-2 7.4927E-3 8.6990E-2 8.6990E-2 7.4927E-3
-3.2256E-2-3.2256E-2 7.4927E-3-7.2005E-2-7.2005E-2-3.2256E-2 4.7242E-2-3.2256E-2
 7.4927E-3 8.6990E-2 4.7242E-2 7.4927E-3 7.4927E-3 4.7242E-2-3.2256E-2-1.5150E-1
-7.2005E-2 7.4927E-3-3.2256E-2-3.2256E-2 4.7242E-2 1.6649E-1 8.6990E-2 7.4927E-3
-3.2256E-2-3.2256E-2-7.2005E-2-1.1175E-1-3.2256E-2 4.7242E-2 7.4927E-3-3.2256E-2
 4.7242E-2 8.6990E-2 7.4927E-3-3.2256E-2 7.4927E-3 4.7242E-2-3.2256E-2-3.2256E-2
 7.4927E-3-3.2256E-2-3.2256E-2 7.4927E-3 8.6990E-2 8.6990E-2 8.6990E-2-3.2256E-2
 7.4927E-3 7.4927E-3-7.2005E-2-1.1175E-1 7.4927E-3 8.6990E-2 7.4927E-3-3.2256E-2
 4.7242E-2 8.6990E-2 7.4927E-3-3.2256E-2 7.4927E-3 7.4927E-3-3.2256E-2-3.2256E-2
 4.7242E-2 7.4927E-3-3.2256E-2 7.4927E-3 8.6990E-2 8.6990E-2-3.2256E-2-7.2005E-2
 7.4927E-3 4.7242E-2-7.2005E-2-3.2256E-2 4.7242E-2 7.4927E-3-3.2256E-2 7.4927E-3
 4.7242E-2 7.4927E-3-3.2256E-2 7.4927E-3 4.7242E-2-3.2256E-2-3.2256E-2 7.4927E-3
 7.4927E-3 7.4927E-3-7.2005E-2 7.4927E-3 8.6990E-2 8.6990E-2-3.2256E-2 7.4927E-3
 4.7242E-2-3.2256E-2-7.2005E-2 7.4927E-3 7.4927E-3-3.2256E-2-3.2256E-2 7.4927E-3
 4.7242E-2 7.4927E-3-3.2256E-2 4.7242E-2 4.7242E-2-3.2256E-2-3.2256E-2-3.2256E-2
 7.4927E-3-7.2005E-2-3.2256E-2 4.7242E-2 8.6990E-2 7.4927E-3 7.4927E-3 4.7242E-2
 4.7242E-2-7.2005E-2-7.2005E-2 7.4927E-3 7.4927E-3-7.2005E-2-3.2256E-2 4.7242E-2
 4.7242E-2 7.4927E-3 7.4927E-3 4.7242E-2 7.4927E-3-1.1175E-1-7.2005E-2-3.2256E-2
 7.4927E-3-1.1175E-1-3.2256E-2 1.2674E-1 1.2674E-1 7.4927E-3 7.4927E-3 7.4927E-3
 7.4927E-3-7.2085E-2-7.2085E-2-3.2336E-2-3.2336E-2 7.4132E-3 4.7162E-2 8.6911E-2
 4.7162E-2 7.4132E-3 7.4132E-3 4.7162E-2-3.2336E-2-1.1183E-1-7.2085E-2 4.7162E-2
 7.4132E-3-1.1183E-1 7.4132E-3 1.6641E-1 8.6911E-2-3.2336E-2 4.7162E-2-3.2336E-2
-1.1183E-1-7.2085E-2 7.4132E-3 7.4132E-3 7.4132E-3 7.4132E-3 4.7162E-2 8.6911E-2
 4.7162E-2-3.2336E-2-3.2336E-2 7.4132E-3-3.2336E-2-1.1183E-1-3.2336E-2 4.7162E-2
-3.2336E-2-7.2085E-2 8.6911E-2 1.2666E-1-3.2336E-2-7.2085E-2 7.4132E-3-3.2336E-2
-7.2085E-2-7.2085E-2 7.4132E-3 4.7162E-2 7.4132E-3-3.2336E-2 7.4132E-3 4.7162E-2
 7.4132E-3 7.4132E-3 8.6911E-2 4.7162E-2-3.2336E-2-3.2336E-2 7.4132E-3 7.4132E-3
-7.2085E-2-3.2336E-2 8.6911E-2 8.6911E-2-3.2336E-2-7.2085E-2-3.2336E-2-3.2336E-2
-3.2336E-2-3.2336E-2 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3 8.6911E-2 4.7162E-2
-3.2336E-2-3.2336E-2 4.7162E-2 7.4132E-3-7.2085E-2-3.2336E-2 7.4132E-3 7.4132E-3
-3.2336E-2 7.4132E-3 1.2666E-1 4.7162E-2 7.4132E-3 7.4132E-3 7.4132E-3-7.2085E-2
-7.2085E-2 7.4132E-3 4.7162E-2 7.4132E-3-7.2085E-2 7.4132E-3 8.6911E-2 7.4132E-3
-7.2085E-2 4.7162E-2 8.6911E-2 7.4132E-3-3.2336E-2-3.2336E-2 7.4132E-3-7.2085E-2
-7.2085E-2 4.7162E-2 4.7162E-2 7.4132E-3-3.2336E-2 4.7162E-2 4.7162E-2-3.2336E-2
-7.2085E-2-3.2336E-2 7.4132E-3-7.2085E-2-7.2085E-2 4.7162E-2 8.6911E-2 7.4132E-3
 7.4132E-3 8.6911E-2 7.4132E-3-7.2085E-2-3.2336E-2-3.2336E-2-3.2336E-2-7.2085E-2
-3.2336E-2 1.6641E-1 1.6641E-1 7.4132E-3-3.2336E-2 7.4132E-3 4.7162E-2-7.2085E-2
-7.2085E-2 7.4132E-3-3.2336E-2-7.2085E-2 7.4132E-3 8.6911E-2 4.7162E-2 7.4132E-3
 4.7162E-2 4.7162E-2-7.2085E-2-7.2085E-2-7.2085E-2 7.4132E-3 7.4132E-3-3.2336E-2
 4.7162E-2 1.2666E-1 8.6911E-2 7.4132E-3-3.2336E-2 7.4132E-3-7.2085E-2-1.1183E-1
-3.2336E-2 4.7162E-2-3.2336E-2-3.2336E-2 4.7162E-2 8.6911E-2 7.4132E-3-3.2336E-2
 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3
 8.6911E-2 1.2666E-1 7.4132E-3-7.2085E-2 7.4132E-3 7.4132E-3-7.2085E-2-7.2085E-2
 7.4132E-3 8.6911E-2 7.4132E-3 7.4132E-3 4.7162E-2 4.7162E-2 7.4132E-3 7.4132E-3
 4.7162E-2-3.2415E-2-3.2415E-2-3.2415E-2 7.3337E-3 4.7083E-2-7.2164E-2-3.2415E-2
 8.6831E-2 1.2658E-1 7.3337E-3-3.2415E-2 4.7083E-2 7.3337E-3-7.2164E-2 7.3337E-3
 7.3337E-3-3.2415E-2-3.2415E-2 7.3337E-3 8.6831E-2 4.7083E-2-3.2415E-2 7.3337E-3
 4.7083E-2 7.3337E-3-3.2415E-2-3.2415E-2 4.7083E-2 7.3337E-3-7.2164E-2 4.7083E-2
 1.2658E-1 4.7083E-2-3.2415E-2 7.3337E-3 7.3337E-3-3.2415E-2-7.2164E-2 7.3337E-3
 4.7083E-2-3.2415E-2 7.3337E-3 7.3337E-3 4.7083E-2 7.3337E-3 4.7083E-2 7.3337E-3
 4.7083E-2-3.2415E-2-3.2415E-2-3.2415E-2 7.3337E-3-7.2164E-2-7.2164E-2 8.6831E-2
 1.2658E-1 7.3337E-3 7.3337E-3 7.3337E-3 7.3337E-3-3.2415E-2-7.2164E-2-3.2415E-2
 7.3337E-3-3.2415E-2-3.2415E-2 4.7083E-2 4.7083E-2 7.3337E-3 7.3337E-3 8.6831E-2
 4.7083E-2-7.2164E-2-7.2164E-2 7.3337E-3-3.2415E-2-1.5166E-1-7.2164E-2 1.2658E-1
 1.2658E-1 7.3337E-3 7.3337E-3 7.3337E-3-3.2415E-2-7.2164E-2-3.2415E-2-3.2415E-2
 7.3337E-3-3.2415E-2 7.3337E-3 1.6633E-1 8.6831E-2-3.2415E-2 7.3337E-3 8.6831E-2
-3.2415E-2-1.1191E-1-7.2164E-2 7.3337E-3-3.2415E-2-3.2415E-2 4.7083E-2 1.2658E-1
 7.3337E-3 7.3337E-3 7.3337E-3-3.2415E-2-7.2164E-2-7.2164E-2-3.2415E-2 4.7083E-2
 7.3337E-3-7.2164E-2 7.3337E-3 1.2658E-1 4.7083E-2-3.2415E-2-3.2415E-2 7.3337E-3
-3.2415E-2-7.2164E-2-3.2415E-2 7.3337E-3-7.2164E-2 7.3337E-3 1.2658E-1 1.2658E-1
 7.3337E-3-7.2164E-2 7.3337E-3 7.3337E-3-3.2415E-2-7.2164E-2 7.3337E-3 8.6831E-2
 7.3337E-3-3.2415E-2 7.3337E-3 4.7083E-2-7.2164E-2 7.3337E-3 8.6831E-2-3.2415E-2
-7.2164E-2-3.2415E-2 7.3337E-3 7.3337E-3-3.2415E-2-3.2415E-2 8.6831E-2 4.7083E-2
 7.3337E-3-3.2415E-2 7.3337E-3-3.2415E-2-3.2415E-2-3.2415E-2 7.3337E-3 7.3337E-3
-7.2164E-2 7.3337E-3 8.6831E-2 7.3337E-3-3.2415E-2 7.3337E-3 4.7083E-2 7.3337E-3
-3.2415E-2-3.2415E-2-3.2415E-2-3.2415E-2-3.2415E-2 4.7083E-2 8.6831E-2 4.7083E-2
-3.2415E-2 7.3337E-3 7.3337E-3-3.2415E-2-1.1191E-1 7.3337E-3 4.7083E-2 7.3337E-3
-1.1191E-1 7.3337E-3 4.7083E-2 4.7083E-2-3.2415E-2-3.2415E-2 7.3337E-3-3.2415E-2
-3.2415E-2-3.2415E-2 7.3337E-3-7.2164E-2-3.2415E-2 8.6831E-2 8.6831E-2 7.3337E-3
-3.2415E-2 7.4132E-3 7.4132E-3-7.2085E-2-7.2085E-2 7.4132E-3 7.4132E-3-7.2085E-2
-3.2336E-2 4.7162E-2 7.4132E-3 7.4132E-3 7.4132E-3 4.7162E-2 7.4132E-3-3.2336E-2
-3.2336E-2 7.4132E-3 7.4132E-3-1.1183E-1-3.2336E-2 8.6911E-2 1.2666E-1 4.7162E-2
-3.2336E-2 4.7162E-2-3.2336E-2-7.2085E-2-3.2336E-2 7.4132E-3-3.2336E-2-7.2085E-2
 7.4132E-3 8.6911E-2 8.6911E-2 4.7162E-2 7.4132E-3 4.7162E-2 7.4132E-3-7.2085E-2
-7.2085E-2 7.4132E-3-3.2336E-2-7.2085E-2 7.4132E-3 1.6641E-1 8.6911E-2-3.2336E-2
 7.4132E-3 7.4132E-3-7.2085E-2-1.1183E-1-3.2336E-2 7.4132E-3 7.4132E-3 7.4132E-3
 8.6911E-2 8.6911E-2 4.7162E-2 4.7162E-2 7.4132E-3 7.4132E-3-7.2085E-2-7.2085E-2
-3.2336E-2 4.7162E-2 7.4132E-3-3.2336E-2 1.2666E-1 1.6641E-1 7.4132E-3-7.2085E-2
-3.2336E-2-3.2336E-2-7.2085E-2-7.2085E-2 7.4132E-3 7.4132E-3 7.4132E-3 7.4132E-3
 4.7162E-2 7.4132E-3 7.4132E-3 7.4132E-3 7.4132E-3 4.7162E-2-3.2336E-2-7.2085E-2
 7.4132E-3 4.7162E-2-7.2085E-2 7.4132E-3 8.6911E-2 4.7162E-2 7.4132E-3-3.2336E-2
 7.4132E-3-3.2336E-2-7.2085E-2 7.4132E-3 7.4132E-3 7.4132E-3-7.2085E-2 7.4132E-3
 8.6911E-2 4.7162E-2-3.2336E-2-3.2336E-2 7.4132E-3 7.4132E-3-3.2336E-2-3.2336E-2
 4.7162E-2 7.4132E-3-3.2336E-2 4.7162E-2 1.2666E-1 7.4132E-3-3.2336E-2 7.4132E-3
 7.4132E-3-3.2336E-2-7.2085E-2-3.2336E-2 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3
 4.7162E-2 7.4132E-3-3.2336E-2 4.7162E-2 4.7162E-2-3.2336E-2-7.2085E-2 7.4132E-3
 4.7162E-2-7.2085E-2-7.2085E-2 4.7162E-2 8.6911E-2 7.4132E-3-3.2336E-2 7.4132E-3
 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3 7.4132E-3-3.2336E-2 7.4132E-3 4.7162E-2
 4.7162E-2-3.2336E-2 7.4132E-3 8.6911E-2 4.7162E-2-7.2085E-2-3.2336E-2 7.4132E-3
-3.2336E-2-7.2085E-2 7.4132E-3 8.6911E-2 4.7162E-2 4.7162E-2 4.7162E-2 7.4132E-3
-3.2336E-2-7.2085E-2-3.2336E-2 7.4132E-3 7.4132E-3-1.1183E-1 7.4132E-3 1.2666E-1
 4.7162E-2-3.2336E-2 4.7162E-2 4.7162E-2-3.2336E-2-7.2085E-2-3.2336E-2-3.2336E-2
-7.2085E-2-3.2336E-2 4.7162E-2 1.2666E-1 8.6911E-2-3.2336E-2 7.4132E-3 7.4132E-3
-7.2085E-2-1.1183E-1-3.2336E-2 4.7162E-2 7.4132E-3-3.2336E-2 4.7162E-2 8.6911E-2
 7.4132E-3-3.2276E-2 4.7222E-2 7.4728E-3-1.1177E-1-7.2025E-2 7.4728E-3-3.2276E-2
-3.2276E-2-3.2276E-2 8.6971E-2 8.6971E-2 4.7222E-2-3.2276E-2-3.2276E-2-3.2276E-2
-7.2025E-2-3.2276E-2 7.4728E-3 7.4728E-3 7.4728E-3 7.4728E-3 8.6971E-2 8.6971E-2
-3.2276E-2-3.2276E-2 7.4728E-3-3.2276E-2-1.1177E-1-7.2025E-2 7.4728E-3 7.4728E-3
-3.2276E-2 4.7222E-2 1.2672E-1 8.6971E-2 4.7222E-2 7.4728E-3 4.7222E-2 4.7222E-2
-7.2025E-2 7.4728E-3 4.7222E-2-3.2276E-2-7.2025E-2 7.4728E-3 4.7222E-2 4.7222E-2
 7.4728E-3 7.4728E-3 4.7222E-2-3.2276E-2-3.2276E-2-3.2276E-2 7.4728E-3-3.2276E-2
-7.2025E-2 7.4728E-3 8.6971E-2 7.4728E-3-7.2025E-2-3.2276E-2-3.2276E-2-3.2276E-2
-7.2025E-2 7.4728E-3 8.6971E-2 8.6971E-2 4.7222E-2 8.6971E-2 8.6971E-2 8.6971E-2
 4.7222E-2 4.7222E-2 7.4728E-3-7.2025E-2-7.2025E-2-3.2276E-2 7.4728E-3-7.2025E-2
-7.2025E-2 1.2672E-1 1.6647E-1 7.4728E-3 7.4728E-3 4.7222E-2-3.2276E-2-1.5152E-1
-1.1177E-1-1.1177E-1-1.5152E-1-1.5152E-1-7.2025E-2 7.4728E-3 7.4728E-3 4.7222E-2
 4.7222E-2 1.2672E-1 8.6971E-2-7.2025E-2-7.2025E-2-3.2276E-2-7.2025E-2-1.5152E-1
